243.37242,876140.712,55.17625,198634.5,16.46,0.93,12.72,0.52,0,0,0,0,0,0
243.52502,876690.072,55.08587,198309.132,12.65,0.38,13.31,0.6,0,0,0,0,0,0
243.76515,877554.54,54.94693,197808.948,18.85,0.34,14.86,0.64,0,0,0,0,0,0
243.86951,877930.236,54.88441,197583.876,153.45,0.97,166.84,0.95,120.48,0.81,807.99,0.9,1887.76,0.96
243.32265,875961.54,55.20574,198740.664,20.46,0.02,22.23,0.12,0,0,0,0,0,0
243.35732,876086.352,55.18696,198673.056,29.66,0.48,20.7,0.67,0,0,0,0,0,0
243.23012,875628.432,55.2645,198952.2,8.45,0,10.32,0,0,0,0,0,0,0
243.35596,876081.456,55.19053,198685.908,8.35,0.51,12.72,0.24,0,0,0,0,0,0
243.2365,875651.4,55.26494,198953.784,180.63,0.98,119.64,0.97,63.67,0.55,55.27,0.32,0,0
243.95166,878225.976,54.82901,197384.436,35.87,0.93,22.96,0.02,0,0,0,0,0,0
243.86008,877896.288,54.88841,197598.276,22.81,0.3,12.56,0.6,0,0,0,0,0,0
243.71083,877358.988,54.973,197902.8,19.74,0.91,13.14,0.53,0,0,0,0,0,0
243.49677,876588.372,55.09409,198338.724,23.27,0.57,26.23,0.15,0,0,40.61,0.41,440.78,0.05
243.38266,876177.576,55.16558,198596.088,32.91,0.65,29.26,0.39,0,0,0,0,0,0
244.01263,878445.468,54.79597,197265.492,48.97,0.02,29.11,0.01,0,0,0,0,0,0
241.39441,869019.876,54.49644,196187.184,25.42,0.76,18.4,0.49,0,0,0,0,0,0
241.59244,869732.784,54.38679,195792.444,36.47,0.97,27.35,0.88,0,0,0,0,0,0
241.07318,867863.448,54.76019,197136.684,12.71,0.38,13.9,0.57,0,0,0,0,0,0
241.289,868640.4,54.59489,196541.604,9.01,0.11,8.13,0.47,0,0,0,0,0,0
241.68517,870066.612,54.38645,195791.22,11.09,0.55,14.41,0.33,0,0,0,0,0,0
241.61874,869827.464,54.38577,195788.772,99.79,0.94,66.61,0.84,64.24,0.55,46.17,0.31,536,0.61
241.60471,869776.956,54.4332,195959.52,16.21,0.13,15.11,0.65,0,0,0,0,0,0
241.51277,869445.972,54.41999,195911.964,19.92,0.9,21.03,0.68,0,0,0,0,0,0
241.24002,868464.072,54.57349,196464.564,390.38,0.03,289.8,0.03,256.81,0.01,1118.89,0.03,1352.55,0.34
241.63148,869873.328,54.4052,195858.72,80.07,0.85,68.01,0.87,56.44,0.58,68.57,0.53,-99,-9
241.49049,869365.764,54.48925,196161.3,14.28,0.8,10.02,0.43,0,0,0,0,0,0
241.60773,869787.828,54.37357,195744.852,34.17,0.88,21.75,0.36,0,0,0,0,0,0
241.31795,868744.62,54.55162,196385.832,28.6,0.83,26.01,0.17,0,0,0,0,0,0
241.61586,869817.096,54.42466,195928.776,18.16,0.26,9.93,0.64,0,0,0,0,0,0
241.3037,868693.32,54.56,196416,51.95,0.97,61.62,0.95,64.06,0.52,137.86,0.69,505.8,0.47
241.23795,868456.62,54.59884,196555.824,14.97,0.27,10.35,0.65,0,0,0,0,0,0
241.22702,868417.272,54.58477,196505.172,41.56,0.51,33.18,0.71,-99,-9,0,0,0,0
241.55898,869612.328,54.50178,196206.408,59.34,0.94,41.62,0.33,58.33,0.21,42.34,0.41,506.04,0.63
241.44122,869188.392,54.56674,196440.264,30.24,0.27,27.28,0.29,0,0,0,0,0,0
241.07404,867866.544,54.66451,196792.236,28.86,0.23,19.95,0.69,0,0,0,0,0,0
241.32477,868769.172,54.57547,196471.692,44.79,0.78,32.79,0.62,40.74,0.08,0,0,-99,-9
241.5477,869571.72,54.4856,196148.16,55.54,0.95,32.65,0.92,0,0,0,0,0,0
241.23463,868444.668,54.6067,196584.12,21.89,0.92,25.94,0.83,0,0,0,0,0,0
241.25458,868516.488,54.62122,196636.392,20.06,0.94,12.23,0.65,0,0,0,0,0,0
241.21701,868381.236,54.6445,196720.2,50.62,0.79,35,0.66,0,0,0,0,0,0
241.68846,870078.456,54.41967,195910.812,63.22,0.04,60.76,0.04,80.34,0.01,122.85,0.27,466.95,0.01
241.0126,867645.36,54.75048,197101.728,10.02,0.42,9.56,0.49,0,0,0,0,0,0
241.11357,868008.852,54.73809,197057.124,13.76,0.61,14.16,0.59,0,0,0,0,0,0
241.59906,869756.616,54.42167,195918.012,19.24,0.37,13.66,0.62,0,0,0,0,0,0
241.42397,869126.292,54.56712,196441.632,22.63,0.94,14.62,0.64,0,0,0,0,0,0
241.55304,869590.944,54.45224,196028.064,23.36,0.02,14.42,0,0,0,40.59,0.35,0,0
241.66833,870005.988,53.88308,193979.088,28.42,0.02,20.87,0.06,0,0,0,0,0,0
241.56815,869645.34,53.93786,194176.296,12.91,0.61,16.16,0.72,0,0,0,0,0,0
241.6609,869979.24,53.87313,193943.268,99.84,0.1,74.95,0.41,50.72,0.09,0,0,386.81,0.06
241.36482,868913.352,54.04509,194562.324,18.83,0.47,15.17,0.57,0,0,0,0,0,0
241.34044,868825.584,54.05877,194611.572,21.54,0.85,20.21,0.73,0,0,0,0,0,0
241.86758,870723.288,53.76411,193550.796,29.18,0.97,19.23,0.64,0,0,0,0,0,0
241.40297,869050.692,54.01637,194458.932,20.15,0.79,17.68,0.33,0,0,0,0,0,0
241.77322,870383.592,53.82226,193760.136,13.75,0.68,15.34,0.59,0,0,0,0,0,0
241.57852,869682.672,53.92233,194120.388,355.42,0.03,253.03,0.03,250.39,0,1324.7,0.03,3152.53,0.01
241.95651,871043.436,53.71756,193383.216,43.69,0.74,35.1,0.52,0,0,-99,-9,486.36,0
241.90184,870846.624,53.73111,193431.996,12.3,0.67,10.38,0.52,0,0,0,0,0,0
241.55307,869591.052,53.93354,194160.744,12.7,0.39,12.46,0.55,0,0,0,0,0,0
241.44978,869219.208,53.99335,194376.06,48.97,0.91,28.63,0.81,0,0,0,0,0,0
241.33208,868795.488,54.06154,194621.544,22.42,0.08,15.33,0,0,0,0,0,0,0
241.29259,868653.324,54.08512,194706.432,98.51,0.04,77.96,0.08,79.32,0.01,69.85,0.05,409.82,0.01
241.76688,870360.768,53.82154,193757.544,83.99,0.57,61.42,0.46,0,0,0,0,0,0
241.79396,870458.256,53.79366,193657.176,10.37,0.69,15.15,0.67,0,0,0,0,0,0
241.30383,868693.788,54.07017,194652.612,28.59,0.01,16.35,0.1,0,0,0,0,0,0
241.25398,868514.328,54.10152,194765.472,24.42,0.68,34.69,0.88,37.22,0.09,0,0,0,0
241.34137,868828.932,54.0414,194549.04,13.45,0.11,11.97,0.09,0,0,0,0,0,0
241.27634,868594.824,54.09127,194728.572,18.45,0.17,15.05,0.01,0,0,0,0,0,0
241.53207,869515.452,53.96088,194259.168,40.56,0.05,29.35,0.08,0,0,0,0,0,0
241.33878,868819.608,54.06338,194628.168,20.88,0.48,17.59,0.63,0,0,0,0,0,0
241.38739,868994.604,54.04411,194558.796,19.68,0.24,13.65,0.5,0,0,0,0,0,0
241.61018,869796.648,53.91161,194081.796,78.57,0.98,46.91,0.97,0,0,0,0,0,0
241.46164,869261.904,53.99224,194372.064,19.32,0.12,13.82,0.64,0,0,0,0,0,0
241.63762,869895.432,53.89967,194038.812,368.42,0.03,296.05,0.03,212.66,0,110.31,0.25,0,0
241.39258,869013.288,54.03244,194516.784,43.13,0.1,37.26,0.4,0,0,44.92,0.13,0,0
241.2655,868555.8,54.09146,194729.256,68.5,0.3,43.86,0.81,0,0,0,0,0,0
241.56171,869622.156,53.92998,194147.928,213.86,0.98,136.13,0.98,86.21,0.49,57.3,0.35,0,0
241.66066,869978.376,53.87426,193947.336,114.11,0.04,99.51,0.05,0,0,108.64,0.61,0,0
241.90924,870873.264,53.73252,193437.072,49.29,0.26,37.54,0.14,79.33,0.02,0,0,0,0
241.35707,868885.452,54.04762,194571.432,83.48,0.29,52.28,0.57,61.72,0.01,0,0,0,0
241.55373,869593.428,53.94881,194215.716,9.9,0.63,10.92,0.61,0,0,0,0,0,0
241.49963,869398.668,53.97268,194301.648,21.18,0.75,25.33,0.58,0,0,0,0,0,0
241.93776,870975.936,53.72986,193427.496,12.52,0.58,15.17,0.16,0,0,0,0,0,0
241.25833,868529.988,54.11086,194799.096,27.92,0.15,36.31,0.06,64.86,0.05,52.35,0.12,420.32,0.15
241.68355,870060.78,53.86969,193930.884,204.71,0.2,159.59,0.14,164.78,0,1319.84,0.52,1516.16,0.91
241.81895,870548.22,53.79484,193661.424,15.7,0.4,17.99,0.01,0,0,0,0,0,0
241.05486,867797.496,54.79891,197276.076,30.32,0.01,29.04,0.5,0,0,64.79,0.16,0,0
241.53671,869532.156,54.58523,196506.828,9.79,0.6,11.23,0.54,0,0,0,0,0,0
241.27747,868598.892,54.67801,196840.836,32.52,0.85,32.7,0.45,0,0,109.58,0.62,799.26,0.76
241.19618,868306.248,54.71465,196972.74,9.16,0.58,10.86,0.49,0,0,0,0,0,0
241.56581,869636.916,54.50623,196222.428,43.22,0.2,40.73,0.66,-99,-9,0,0,360.82,0.01
241.58495,869705.82,54.50336,196212.096,44.54,0.25,29.13,0.28,0,0,0,0,0,0
241.24461,868480.596,54.69187,196890.732,65.95,0.17,47.09,0.33,0,0,43.72,0.03,578.97,0.26
241.14799,868132.764,54.74758,197091.288,22.48,0.34,19.14,0.01,0,0,0,0,0,0
241.15947,868174.092,54.81891,197348.076,12.89,0,12.85,0.57,0,0,0,0,0,0
241.40073,869042.628,54.64056,196706.016,11.5,0,10.39,0,0,0,0,0,0,0
241.79086,870447.096,54.46759,196083.324,10.32,0.64,10.58,0.22,0,0,0,0,0,0
241.4547,869236.92,54.61266,196605.576,19.33,0.63,15.72,0.59,0,0,48.16,0.03,0,0
241.519,869468.4,54.54962,196378.632,96.3,0.54,68.42,0.38,55.54,0.26,70.63,0.11,-99,-9
241.63091,869871.276,54.48425,196143.3,90.27,0.33,69.76,0.14,0,0,0,0,0,0
241.24023,868464.828,54.74179,197070.444,146.35,0.97,93.48,0.98,58.34,0.55,41.25,0.48,0,0
241.68733,870074.388,54.44168,195990.048,17.69,0.18,12.55,0.63,0,0,0,0,0,0
241.50655,869423.58,54.59683,196548.588,1029.99,0.98,647.47,0.99,416.66,0.91,254.15,0.94,0,0
241.28925,868641.3,54.66228,196784.208,27.89,0.61,22.15,0.56,0,0,0,0,0,0
241.36256,868905.216,54.67329,196823.844,43419.39,1,38113.93,0.87,28564.17,0.46,16215.59,0.97,1862.11,0.95
241.56856,869646.816,54.5081,196229.16,52.62,0.3,36.2,0.64,0,0,0,0,0,0
241.3912,869008.32,54.61561,196616.196,32.94,0.17,25.62,0.41,0,0,0,0,0,0
241.72467,870208.812,54.43118,195952.248,19.24,0.94,8.98,0.52,0,0,0,0,0,0
241.03317,867719.412,54.81446,197332.056,24.23,0.72,20.1,0.28,0,0,0,0,0,0
241.29778,868672.008,54.73572,197048.592,22.56,0.59,47.44,0.8,136.01,0.45,358.87,0.94,1542.35,0.95
241.47517,869310.612,54.59164,196529.904,27.04,0.92,23.38,0.91,0,0,0,0,0,0
241.38307,868979.052,54.69001,196884.036,7.42,0.17,10.63,0.23,0,0,0,0,0,0
241.36365,868909.14,54.62724,196658.064,9.87,0.65,12.38,0.66,0,0,0,0,0,0
241.56795,869644.62,54.51229,196244.244,87.56,0.86,62.03,0.54,50.27,0.04,44.32,0.35,0,0
241.30055,868681.98,54.66331,196787.916,15.36,0.31,15.07,0.31,0,0,0,0,0,0
241.18353,868260.708,54.74493,197081.748,62.51,0.12,48.34,0.04,63.72,0.07,0,0,465.62,0.15
241.24779,868492.044,54.71019,196956.684,99.09,0.03,90.83,0.02,50.02,0.02,43.99,0.36,443.35,0.37
241.59689,869748.804,54.52292,196282.512,19.8,0.66,14.38,0.6,0,0,0,0,0,0
241.28104,868611.744,54.64827,196733.772,16.33,0.91,16,0.67,0,0,0,0,0,0
241.60225,869768.1,54.52048,196273.728,14.6,0.13,10,0.49,0,0,0,0,0,0
241.65387,869953.932,54.46096,196059.456,14.84,0.86,9.85,0.6,0,0,0,0,0,0
241.47087,869295.132,54.56691,196440.876,13.42,0.36,18.95,0.16,0,0,0,0,0,0
241.20137,868324.932,54.71524,196974.864,20.31,0.17,22.11,0.39,0,0,0,0,-99,-9
241.53111,869511.996,54.5626,196425.36,11.73,0.67,10.71,0.47,0,0,0,0,0,0
241.32251,868761.036,54.63309,196679.124,36.74,0.09,52.01,0.57,70.75,0.28,55.77,0.05,0,0
241.59782,869752.152,54.52678,196296.408,57.61,0.9,41.45,0.09,0,0,0,0,-99,-9
241.31966,868750.776,54.63606,196689.816,41.28,0.64,25.36,0.59,0,0,0,0,0,0
242.53088,873111.168,53.80507,193698.252,17.34,0.56,14.18,0.59,0,0,0,0,0,0
241.73927,870261.372,54.27636,195394.896,59.46,0.16,67.38,0.63,61.72,0.54,186.6,0.89,914.47,0.62
242.40384,872653.824,53.88159,193973.724,20.8,0.26,24.78,0.45,-99,-9,0,0,0,0
241.96823,871085.628,54.15127,194944.572,47.67,0.95,29.04,0.43,0,0,0,0,0,0
241.84554,870643.944,54.20926,195153.336,22.92,0.2,17.14,0,0,0,0,0,0,0
242.22845,872022.42,54.00364,194413.104,9.54,0.67,11.19,0.65,0,0,0,0,0,0
242.54623,873166.428,53.78403,193622.508,35.21,0.97,23.08,0.81,0,0,0,0,0,0
242.6749,873629.64,53.72273,193401.828,32.6,0.43,30.06,0.25,0,0,0,0,0,0
241.62488,869849.568,54.31643,195539.148,12.14,0.01,8.39,0.14,0,0,0,0,0,0
242.04388,871357.968,54.09119,194728.284,57.01,0.87,45.77,0.63,0,0,0,0,-99,-9
242.48816,872957.376,53.82977,193787.172,11.45,0.34,11.72,0.59,0,0,0,0,0,0
242.53802,873136.872,53.79222,193651.992,219.8,0.98,126.33,0.98,66.96,0.58,56.66,0.38,0,0
241.97546,871111.656,54.12845,194862.42,77.25,0.59,50.04,0.6,-99,-9,0,0,-99,-9
241.75836,870330.096,54.24327,195275.772,16.63,0.15,16.91,0.65,0,0,0,0,0,0
242.46318,872867.448,53.84052,193825.872,160.47,0.86,105.11,0.83,55.4,0.47,41.42,0.35,0,0
241.82243,870560.748,54.2233,195203.88,43.06,0.97,60.06,0.97,74.87,0.47,112.02,0.66,-99,-9
242.11859,871626.924,54.04157,194549.652,34.48,0.88,29.87,0.27,0,0,0,0,0,0
242.68192,873654.912,53.71582,193376.952,35.1,0.2,24.9,0.57,0,0,0,0,0,0
241.69858,870114.888,54.27251,195381.036,14.08,0.82,20.68,0.56,0,0,0,0,0,0
242.46965,872890.74,53.842,193831.2,14.34,0.55,13.87,0.51,0,0,0,0,0,0
241.78821,870437.556,54.2422,195271.92,14.01,0.73,20.89,0.67,0,0,0,0,0,0
241.96309,871067.124,54.12448,194848.128,22.08,0.56,19.75,0.7,0,0,0,0,0,0
241.84279,870634.044,54.21188,195162.768,40.71,0.01,28.58,0.01,0,0,64.26,0.01,0,0
242.26082,872138.952,53.95651,194243.436,17.42,0.14,10.73,0.18,0,0,0,0,0,0
242.40378,872653.608,53.89742,194030.712,54.8,0.03,37.27,0.08,0,0,0,0,-99,-9
242.11494,871613.784,54.06584,194637.024,33.38,0.02,29.32,0.23,0,0,0,0,548.13,0
242.23225,872036.1,53.99916,194396.976,12.6,0.65,18.39,0.58,38.84,0.05,0,0,335.27,0.41
242.67882,873643.752,53.73765,193455.54,9.64,0.31,8.7,0.29,0,0,0,0,0,0
242.39125,872608.5,53.90329,194051.844,28.23,0.91,20.88,0.69,0,0,0,0,0,0
241.82372,870565.392,54.23117,195232.212,17.42,0.24,12.85,0.65,0,0,0,0,0,0
242.68118,873652.248,53.73497,193445.892,41.06,0.97,24.49,0.83,0,0,0,0,0,0
241.99556,871184.016,54.10952,194794.272,104.45,0.98,68.67,0.97,-99,-9,0,0,0,0
241.81767,870543.612,54.2034,195132.24,1034.19,0.99,618.79,0.98,433.06,0.88,253.92,0.92,0,0
242.57913,873284.868,53.77245,193580.82,135.97,0.18,101.6,0.16,75.19,0.06,0,0,0,0
241.77589,870393.204,54.24019,195264.684,59.73,0.98,45.64,0.86,49.58,0.43,0,0,412.08,0.02
241.84866,870655.176,54.19009,195084.324,21.69,0.26,18.68,0.58,0,0,0,0,0,0
241.67668,870036.048,54.29743,195470.748,32.99,0.97,22.77,0.8,0,0,0,0,0,0
242.47676,872916.336,53.82849,193782.564,11.55,0.19,17.35,0,0,0,0,0,0,0
242.57826,873281.736,53.79584,193665.024,16.12,0.76,11.7,0.67,0,0,0,0,0,0
242.39505,872622.18,53.90363,194053.068,13.47,0.34,10.05,0.04,0,0,0,0,0,0
242.09387,871537.932,54.08035,194689.26,36.29,0.9,34.81,0.72,0,0,0,0,0,0
242.70464,873736.704,53.72308,193403.088,24.01,0.3,31.99,0.33,0,0,0,0,0,0
241.61496,869813.856,54.32823,195581.628,39.21,0.47,30.84,0.58,0,0,0,0,0,0
242.3423,872432.28,53.9242,194127.12,15.18,0.11,15.1,0.59,0,0,0,0,0,0
241.62476,869849.136,54.3235,195564.6,7.67,0.03,8.54,0.22,0,0,0,0,0,0
242.09798,871552.728,54.06953,194650.308,143.26,0.96,91.46,0.97,54.74,0.49,0,0,0,0
242.00729,871226.244,54.11911,194828.796,13.31,0.2,13.32,0.58,0,0,0,0,0,0
241.85445,870676.02,54.2102,195156.72,110.23,0.75,104.94,0.91,119.98,0.61,116.19,0.68,588.1,0.58
242.15802,871768.872,54.03266,194517.576,13.83,0.52,12.74,0.07,0,0,0,0,0,0
241.75627,870322.572,54.26092,195339.312,314.9,0.98,214.99,0.98,149.41,0.85,84.59,0.48,0,0
241.8161,870537.96,54.23003,195228.108,49.58,0.05,37.28,0.05,0,0,0,0,-99,-9
241.96472,871072.992,54.14294,194914.584,39.82,0.89,30.03,0.94,0,0,0,0,0,0
242.52112,873076.032,53.80487,193697.532,350.04,0.03,273.26,0.04,147.8,0.03,138.79,0.14,0,0
241.78194,870414.984,54.24402,195278.472,10.13,0.61,12.24,0.52,0,0,0,0,0,0
241.98013,871128.468,54.11995,194831.82,16.85,0.9,18.32,0.53,0,0,0,0,0,0
242.58118,873292.248,53.78311,193619.196,60.76,0.02,44.94,0,0,0,105.87,0,410.47,0.05
242.2636,872148.96,54.64772,196731.792,27.9,0.17,18.86,0.07,0,0,0,0,0,0
243.00798,874828.728,54.23294,195238.584,26.43,0.03,27.29,0.88,0,0,0,0,-99,-9
243.30925,875913.3,54.07253,194661.108,56.69,0.46,43.73,0.73,0,0,0,0,497.16,0.25
242.90617,874462.212,54.2666,195359.76,33.43,0.93,27.95,0.89,0,0,0,0,0,0
243.09515,875142.54,54.20147,195125.292,17.18,0.52,13.03,0.57,0,0,0,0,0,0
242.85318,874271.448,54.3003,195481.08,80.45,0.07,74.83,0.03,54.27,0.06,120.43,0.01,-99,-9
242.70914,873752.904,54.40759,195867.324,50.34,0.98,30,0.67,0,0,0,0,0,0
242.56108,873219.888,54.4675,196083,14.53,0.08,16.14,0.39,0,0,0,0,0,0
242.98882,874759.752,54.24488,195281.568,23.34,0.96,12.1,0.52,0,0,0,0,0,0
242.36366,872509.176,54.58183,196494.588,13.1,0.81,10.76,0.52,0,0,0,0,0,0
242.71962,873790.632,54.37316,195743.376,34.28,0.74,35.91,0.75,0,0,0,0,0,0
242.55736,873206.496,54.49513,196182.468,16.23,0.88,17.19,0.05,0,0,0,0,0,0
242.72156,873797.616,54.37355,195744.78,12.71,0.15,11.34,0.64,0,0,0,0,0,0
242.35873,872491.428,54.59984,196559.424,17.66,0.22,11.47,0.49,0,0,0,0,0,0
243.2282,875621.52,54.09605,194745.78,34.92,0.86,29.87,0.27,0,0,0,0,0,0
242.47978,872927.208,54.5319,196314.84,23.83,0.93,15.8,0.56,0,0,0,0,0,0
242.45024,872820.864,54.55442,196395.912,54.35,0.64,45.06,0.77,0,0,71.66,0.58,0,0
242.34021,872424.756,54.61856,196626.816,20.77,0.56,21.42,0.8,0,0,0,0,0,0
242.94652,874607.472,54.26736,195362.496,96.81,0.09,77.28,0.28,50.72,0.17,0,0,0,0
242.61217,873403.812,54.46397,196070.292,24.03,0.96,20.43,0.78,0,0,0,0,-99,-9
242.65196,873547.056,54.44112,195988.032,22.72,0.3,16.47,0.03,0,0,0,0,0,0
243.12434,875247.624,54.13803,194896.908,305.73,0.04,238.7,0.04,157.52,0.01,99.33,0.01,0,0
242.47954,872926.344,54.54143,196349.148,33.13,0.96,34.98,0.67,0,0,45.53,0.4,-99,-9
242.38695,872593.02,54.56977,196451.172,27.68,0.39,20.89,0.58,0,0,0,0,0,0
242.25847,872130.492,54.67435,196827.66,92.62,0.75,63.33,0.44,0,0,45.36,0.48,0,0
243.27995,875807.82,54.07913,194684.868,21.1,0.94,17.21,0.64,0,0,0,0,0,0
242.28136,872212.896,54.66384,196789.824,24.97,0.03,17.64,0.68,0,0,0,0,-99,-9
242.44257,872793.252,54.55481,196397.316,40.52,0.61,28.72,0.59,0,0,0,0,0,0
243.0177,874863.72,54.19411,195098.796,13.19,0.8,11.73,0.49,0,0,0,0,0,0
242.54149,873149.364,54.50003,196200.108,22.43,0.86,27.14,0.85,0,0,0,0,387.79,0.12
242.63414,873482.904,54.44139,195989.004,14.82,0.81,13.27,0.63,0,0,0,0,0,0
243.1407,875306.52,54.11872,194827.392,20.67,0.77,17.55,0.49,0,0,0,0,0,0
242.61163,873401.868,54.45641,196043.076,28.25,0.39,22.19,0.24,0,0,0,0,0,0
242.30809,872309.124,54.60537,196579.332,10.79,0.69,12.98,0.53,0,0,0,0,0,0
243.19714,875509.704,54.12513,194850.468,13.05,0.77,10.07,0.43,0,0,0,0,0,0
242.98245,874736.82,54.25229,195308.244,10.22,0.41,15.84,0.35,0,0,0,0,0,0
242.41046,872677.656,54.58554,196507.944,37.79,0.83,47.59,0.18,0,0,0,0,0,0
242.37959,872566.524,54.60393,196574.148,32.05,0.02,19.45,0.08,0,0,0,0,0,0
242.22255,872001.18,54.64865,196735.14,489.86,0.98,331.86,0.98,241.21,0.54,129.62,0.67,0,0
242.97035,874693.26,54.24268,195273.648,119.32,0.98,74.77,0.94,56.07,0.13,0,0,0,0
243.11731,875222.316,54.13078,194870.808,35.14,0.59,22.95,0.84,0,0,0,0,0,0
242.63156,873473.616,54.44633,196006.788,8.49,0.52,8.07,0.51,0,0,0,0,0,0
242.19449,871900.164,54.67113,196816.068,39.37,0.82,26.56,0.81,0,0,0,0,0,0
242.30498,872297.928,54.63612,196690.032,11.88,0.63,11.48,0.47,0,0,0,0,0,0
242.97375,874705.5,54.25058,195302.088,65.12,0.77,49.76,0.77,0,0,0,0,0,0
242.70229,873728.244,54.41017,195876.612,16.05,0.89,10.18,0.23,0,0,0,0,0,0
243.21597,875577.492,54.10878,194791.608,31.39,0.93,23.96,0.81,0,0,0,0,0,0
242.78795,874036.62,54.36193,195702.948,111.78,0.9,75.2,0.16,50.7,0.5,0,0,0,0
242.47986,872927.496,54.54511,196362.396,28.92,0.06,28.63,0.9,0,0,0,0,0,0
243.21024,875556.864,54.10592,194781.312,14.54,0.83,13.43,0.66,0,0,0,0,0,0
242.33212,872395.632,54.63111,196671.996,51.46,0.98,30.85,0.89,0,0,0,0,0,0
243.22675,875616.3,54.09717,194749.812,107.72,0.98,72.5,0.95,54.76,0.19,0,0,0,0
242.83957,874222.452,54.32973,195587.028,162.85,0.04,130.47,0.05,64.2,0,0,0,0,0
242.28763,872235.468,54.66536,196795.296,24.42,0.89,17.21,0.46,0,0,0,0,0,0
242.28223,872216.028,54.65397,196754.292,10.42,0.3,14.47,0.2,0,0,0,0,0,0
242.82083,874154.988,54.33882,195619.752,80.72,0.04,84.54,0.07,53.34,0.06,231.66,0.15,881.55,0.13
242.84293,874234.548,53.75308,193511.088,61.52,0.96,39.02,0.94,-99,-9,0,0,0,0
242.84113,874228.068,53.76701,193561.236,18.42,0.95,13.2,0.65,0,0,0,0,0,0
242.82512,874170.432,53.77611,193593.996,439.11,0.84,276.1,0.87,187,0.04,118.54,0.66,387.15,0.47
242.90616,874462.176,53.75869,193531.284,29.73,0.94,30.34,0.89,0,0,0,0,0,0
242.84344,874236.384,53.76445,193552.02,24.84,0.68,25.89,0.76,0,0,0,0,0,0
242.85542,874279.512,53.74686,193488.696,355.02,0.06,284.19,0.04,259.32,0.16,1629.13,0.48,3021.31,0.77
242.87299,874342.764,53.77612,193594.032,23.85,0.51,22.35,0.66,0,0,0,0,0,0
242.84116,874228.176,53.79169,193650.084,165.53,0.98,98.41,0.74,56.01,0.04,47.15,0.21,0,0
242.91788,874504.368,53.71093,193359.348,83.33,0.21,60.59,0.61,0,0,0,0,0,0
242.86629,874318.644,53.76799,193564.764,12.53,0.72,16.64,0.25,0,0,0,0,0,0
242.8582,874289.52,53.77964,193606.704,12.83,0.12,10.5,0.22,0,0,0,0,0,0
243.56348,876828.528,55.06777,198243.972,35.79,0.02,30.23,0.19,0,0,0,0,0,0
243.47083,876494.988,55.12605,198453.78,30.19,0.68,29.68,0.81,0,0,0,0,-99,-9
243.97961,878326.596,54.82779,197380.044,55.77,0.98,36.51,0.94,0,0,0,0,0,0
243.54973,876779.028,55.05898,198212.328,61.84,0.95,44.52,0.81,0,0,0,0,0,0
243.98169,878334.084,54.80973,197315.028,13.12,0.03,14.11,0.63,0,0,0,0,0,0
243.47224,876500.064,55.11224,198404.064,30.96,0.06,29.51,0.29,0,0,0,0,0,0
243.8158,877736.88,54.91624,197698.464,13.84,0.7,12.27,0.56,0,0,0,0,766.05,0.23
243.88011,877968.396,54.87656,197555.616,119.43,0.07,98.9,0.14,69.21,0.42,0,0,0,0
243.55536,876799.296,55.07085,198255.06,15.68,0.01,12.84,0,0,0,0,0,0,0
244.01012,878436.432,54.8008,197282.88,72.94,0.04,50.16,0.02,40.66,0.05,0,0,0,0
243.74255,877473.18,54.96189,197862.804,24.72,0.14,26.44,0.12,0,0,0,0,0,0
243.38742,876194.712,55.17876,198643.536,32.84,0.71,24.35,0.57,0,0,0,0,0,0
243.40549,876259.764,55.16775,198603.9,52.45,0.14,45.92,0.39,-99,-9,46.08,0.43,-99,-9
243.9787,878323.32,54.83157,197393.652,13.19,0.88,9.35,0.47,0,0,0,0,0,0
243.2867,875832.12,55.22127,198796.572,29.78,0.48,22.66,0.35,0,0,0,0,-99,-9
243.76279,877546.044,54.94684,197808.624,28.43,0.48,19.83,0.03,0,0,0,0,0,0
243.50784,876628.224,55.09539,198343.404,27.46,0.81,20.28,0.68,0,0,0,0,-99,-9
243.24106,875667.816,55.22942,198825.912,107.28,0.16,74.29,0.36,0,0,0,0,0,0
243.41081,876278.916,55.13562,198488.232,10.36,0.71,11.77,0.6,0,0,0,0,0,0
243.28429,875823.444,55.2062,198742.32,57.09,0.1,44.82,0.11,0,0,0,0,0,0
243.91031,878077.116,54.88998,197603.928,253.52,0.05,200.51,0.2,128.23,0,133.94,0.28,0,0
243.99863,878395.068,54.83831,197417.916,17.52,0.91,13.04,0.52,0,0,0,0,0,0
243.78481,877625.316,54.95428,197835.408,18.27,0.08,9.9,0.55,0,0,0,0,0,0
243.7688,877567.68,54.95825,197849.7,224.33,0.98,135.65,0.98,83.04,0.54,0,0,0,0
243.83376,877801.536,54.93502,197766.072,27.45,0.16,32.65,0.37,0,0,0,0,0,0
243.57164,876857.904,55.05627,198202.572,10.45,0.75,14.71,0,0,0,0,0,0,0
243.31718,875941.848,55.20728,198746.208,61.15,0.06,49.91,0.12,0,0,64.34,0.09,-99,-9
243.55412,876794.832,55.06805,198244.98,43.82,0.1,32.99,0.23,0,0,0,0,0,0
243.71263,877365.468,54.97851,197922.636,95.26,0.2,62.36,0.12,46.3,0.46,0,0,0,0
243.46455,876472.38,55.12688,198456.768,12.95,0.84,14.44,0.45,0,0,0,0,0,0
